MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare_roof,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_RARE,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_RARE,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_None,MasVnrType_RARE,Foundation_PConc,Foundation_RARE,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_BuiltIn,GarageType_Detchd,GarageType_RARE,SaleType_RARE,SaleType_WD,SaleCondition_Partial,SaleCondition_RARE,Street_Alley_Pave_Grvl,Street_Alley_Pave_Pave,Street_Alley_Pave_nan,LotShape_LandContour_IReg_HLS,LotShape_LandContour_IReg_Low,LotShape_LandContour_IReg_Lvl,LotShape_LandContour_Reg_Bnk,LotShape_LandContour_Reg_HLS,LotShape_LandContour_Reg_Low,LotShape_LandContour_Reg_Lvl,LotShape_LotConfig_IReg_Inside,LotShape_LotConfig_RARE,LotShape_LotConfig_Reg_Corner,LotShape_LotConfig_Reg_Inside,LotShape_LandSlope_RARE,LotShape_LandSlope_Reg_Gtl,Condition1_Condition2_Norm_Norm,Condition1_Condition2_RARE,Exterior1st_Exterior2nd_MetalSd_MetalSd,Exterior1st_Exterior2nd_Plywood_Plywood,Exterior1st_Exterior2nd_RARE,Exterior1st_Exterior2nd_RARE_RARE,Exterior1st_Exterior2nd_VinylSd_VinylSd,Exterior1st_Exterior2nd_Wd Sdng_Wd Sdng,Foundation_MasVnrType_CBlock_None,Foundation_MasVnrType_PConc_BrkFace,Foundation_MasVnrType_PConc_None,Foundation_MasVnrType_RARE,Foundation_MasVnrType_RARE_None,SaleCondition_SaleType_Partial_New,SaleCondition_SaleType_RARE,SaleCondition_SaleType_RARE_WD,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,SalePrice,total_Max_Porch_Area,total_Porch,LotAreaPerFront,total_indoor_sqft,total_outdoor_sqft,total_in_out_sqft,in_per_out,no_finishes,no_finishes_perc,house_story,house_finish,YearBuilt_Age,Remodeled,YearRemodAdd_Age,YrBlt_YrRmd_Diff,YrSd_YrBlt,YrSd_YrRmd,Bsmt_Unf_Per,Garage_per_Car_Cap,total_Ext_Ql_Cd,total_Bmt_Ql_Cd,total_Garage_Ql_Cd,total_Bmt_Fn_Area,Bsmt_Fsh_Per,avg_Ext_Qual,avg_Bmt_Qual,avg_Gar_Qual,total_All_Qualities,avg_All_Qualities,kfold
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,105.0,11751,6,6,480.0,5,5,7,5,1,3.0,705.0,2.0,0.0,1139.0,1844.0,10,1,5.0,1844,0,0,1844,0.0,0.0,2,0,3,1,5,7,10,1,1977.0,3,2.0,546.0,5,5,3,0,122,0,0,0,0,0,3,0,1,190000,122,122,111.91428571428571,5532.0,12297.0,17829.0,0.4498658209319346,17829.0,1.0,1.0,1,34,0.0,34,0,33,33,0.3823210412147505,182.0,10,18.0,16,705.0,0.6176789587852495,5.0,3.6,4.0,55.6,5.054545454545455,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50,75.0,9525,6,4,0.0,5,5,5,3,1,5.5,444.0,2.0,0.0,550.0,994.0,7,1,5.0,1216,639,0,1855,0.0,0.0,2,0,4,1,5,7,10,0,1954.0,2,1.0,325.0,5,5,3,182,0,0,0,0,0,0,0,0,10,136900,182,182,127.0,4704.0,9850.0,14554.0,0.4775634517766498,14554.0,1.0,1.5,1,57,1.0,39,18,52,34,0.44668008048289737,162.5,10,16.5,14,444.0,0.5533199195171026,5.0,3.3,3.5,48.8,4.4363636363636365,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,80,69.0,7750,7,5,0.0,5,5,7,5,1,10.0,250.0,2.0,0.0,134.0,384.0,10,1,5.0,774,656,0,1430,0.0,0.0,2,1,3,1,5,7,10,1,2000.0,5,2.0,400.0,5,5,3,180,0,0,0,0,0,0,0,0,4,180000,180,180,129.625,3244.0,8150.0,11394.0,0.3980368098159509,11394.0,1.0,1.3,1,11,0.0,11,0,10,10,0.6510416666666666,133.33333333333334,10,25.0,20,250.0,0.3489583333333333,5.0,5.0,5.0,58.0,5.2727272727272725,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,60,77.0,9965,7,5,220.0,7,5,10,5,3,10.0,984.0,2.0,0.0,280.0,1264.0,10,1,5.0,1282,1414,0,2696,1.0,0.0,2,1,4,1,10,10,10,1,2007.0,5,3.0,792.0,5,5,3,120,184,0,0,168,0,0,0,0,10,383970,472,472,129.41558441558442,6656.0,10757.0,17413.0,0.618759877289207,17413.0,1.0,2.0,1,4,0.0,4,0,0,0,0.7784810126582279,198.0,12,30.0,20,984.0,0.2215189873417721,6.0,6.0,5.0,65.0,5.909090909090909,-1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,69.0,21000,6,5,184.0,5,7,7,5,2,5.0,35.0,5.5,869.0,905.0,1809.0,5,1,5.0,2259,0,0,2259,1.0,0.0,2,0,3,1,7,7,10,2,1953.0,2,2.0,450.0,5,5,3,166,120,192,0,0,0,0,3,0,10,217000,478,478,129.625,6327.0,21450.0,27777.0,0.29496503496503496,27777.0,1.0,1.0,1,58,0.0,58,0,54,54,0.4997236042012162,150.0,12,24.5,14,904.0,0.5002763957987839,6.0,4.9,3.5,54.4,4.945454545454545,-1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,70,61.0,7259,6,8,0.0,5,5,5,5,1,5.0,774.0,1.0,150.0,104.0,1028.0,10,1,5.0,1436,884,0,2320,1.0,0.0,2,1,3,1,7,9,10,1,1945.0,2,1.0,180.0,5,5,3,224,0,0,0,0,0,0,3,0,7,259500,224,224,119.0,5668.0,7439.0,13107.0,0.7619303669848098,13107.0,1.0,2.0,1,66,1.0,9,57,62,5,0.8988326848249028,90.0,10,17.0,14,924.0,0.10116731517509728,5.0,3.4,3.5,58.9,5.354545454545455,-1
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,160,34.0,3230,6,5,1129.0,5,5,7,5,1,10.0,419.0,2.0,0.0,310.0,729.0,7,1,5.0,729,729,0,1458,0.0,0.0,2,1,2,1,5,5,10,1,1999.0,2,2.0,440.0,5,5,3,0,32,0,0,0,0,0,0,0,6,176000,32,32,95.0,3645.0,3670.0,7315.0,0.9931880108991824,7315.0,1.0,2.0,1,12,0.0,12,0,8,8,0.5747599451303155,146.66666666666666,10,25.0,14,419.0,0.4252400548696845,5.0,5.0,3.5,52.5,4.7727272727272725,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,69.0,11616,5,5,116.0,5,5,5,5,1,1.0,170.0,3.0,670.0,252.0,1092.0,5,1,5.0,1092,0,0,1092,0.0,1.0,1,0,3,1,5,6,10,1,1962.0,2,1.0,288.0,5,5,3,0,20,144,0,0,0,0,0,0,9,139000,164,164,129.625,3276.0,11904.0,15180.0,0.2752016129032258,15180.0,1.0,1.0,1,49,0.0,49,0,47,47,0.7692307692307693,144.0,10,15.0,14,840.0,0.2307692307692308,5.0,3.0,3.5,47.5,4.318181818181818,-1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,20,74.0,8536,5,5,0.0,5,5,7,5,1,2.0,0.0,2.0,0.0,1125.0,1125.0,7,1,5.0,1125,0,0,1125,0.0,0.0,1,1,2,1,5,5,10,0,2007.0,2,2.0,430.0,5,5,3,80,64,0,0,0,0,0,0,0,4,155000,144,144,115.35135135135135,3375.0,8966.0,12341.0,0.37642203881329467,12341.0,1.0,1.0,1,5,1.0,4,1,1,0,0.0,143.33333333333334,10,17.0,14,0.0,1.0,5.0,3.4,3.5,48.9,4.445454545454545,-1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60,90.0,12376,7,5,0.0,5,5,7,5,2,10.0,1470.0,2.0,0.0,203.0,1673.0,7,1,5.0,1699,1523,0,3222,1.0,0.0,3,0,5,1,7,11,10,2,1990.0,2,3.0,594.0,5,5,3,367,0,0,0,0,0,0,0,0,5,320000,367,367,137.51111111111112,8117.0,12970.0,21087.0,0.625828835774865,21087.0,1.0,2.0,1,21,0.0,21,0,20,20,0.8786610878661087,148.5,10,26.0,14,1470.0,0.1213389121338912,5.0,5.2,3.5,56.7,5.154545454545455,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,60,65.0,8461,6,5,0.0,7,5,7,5,1,2.0,0.0,2.0,0.0,728.0,728.0,10,1,5.0,728,728,0,1456,0.0,0.0,2,1,3,1,7,8,10,1,2005.0,5,2.0,390.0,5,5,3,0,24,0,0,0,0,0,0,0,7,163990,24,24,130.16923076923078,3640.0,8851.0,12491.0,0.4112529657665801,12491.0,1.0,2.0,1,6,1.0,5,1,1,0,0.0,130.0,12,17.0,20,0.0,1.0,6.0,3.4,5.0,58.4,5.3090909090909095,-1
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,69.0,21453,6,5,0.0,5,5,5,5,4,5.0,938.0,2.0,0.0,0.0,938.0,10,1,5.0,988,0,0,988,1.0,0.0,1,0,1,1,5,4,10,2,1969.0,2,2.0,540.0,5,5,3,0,130,0,130,0,0,0,0,0,10,180000,260,260,129.625,2914.0,21993.0,24907.0,0.1324967034965671,24907.0,1.0,1.3,1,42,0.0,42,0,37,37,1.0,180.0,10,21.0,14,938.0,0.0,5.0,4.2,3.5,55.7,5.063636363636364,-1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,50,50.0,6060,4,5,0.0,5,5,5,5,1,2.0,0.0,2.0,0.0,732.0,732.0,7,1,5.0,772,351,0,1123,0.0,0.0,1,0,3,1,5,4,10,0,1979.0,2,1.0,264.0,5,5,1,0,0,140,0,0,0,0,3,0,6,100000,140,140,121.2,2978.0,6324.0,9302.0,0.4709044908285895,9302.0,1.0,1.5,1,72,1.0,61,11,68,57,0.0,132.0,10,15.0,14,0.0,1.0,5.0,3.0,3.5,47.5,4.318181818181818,-1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,75.0,9464,6,7,135.0,5,7,5,5,1,3.0,570.0,2.0,0.0,510.0,1080.0,7,1,5.0,1080,0,0,1080,0.0,0.0,1,0,3,1,5,5,10,0,1958.0,2,1.0,288.0,5,5,3,0,0,0,0,130,0,0,0,0,6,136000,130,130,126.18666666666668,3240.0,9752.0,12992.0,0.33223954060705496,12992.0,1.0,1.0,1,53,0.0,53,0,50,50,0.5277777777777778,144.0,12,16.0,14,570.0,0.4722222222222222,6.0,3.2,3.5,52.7,4.790909090909091,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,120,55.0,7892,6,5,0.0,7,5,7,5,1,10.0,300.0,2.0,0.0,899.0,1199.0,10,1,5.0,1199,0,0,1199,0.0,0.0,2,0,2,1,7,5,10,0,1993.0,3,2.0,530.0,5,5,3,0,63,0,0,0,0,0,0,0,3,153900,63,63,143.4909090909091,3597.0,8422.0,12019.0,0.427095701733555,12019.0,1.0,1.0,1,18,0.0,18,0,15,15,0.25020850708924103,176.66666666666663,12,25.0,16,300.0,0.749791492910759,6.0,5.0,4.0,58.0,5.2727272727272725,-1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,48.0,17043,6,5,0.0,5,7,7,3,1,2.0,0.0,2.0,0.0,1362.0,1362.0,5,1,5.0,1586,0,0,1586,0.0,0.0,2,0,3,1,5,7,10,1,1979.0,2,2.0,435.0,5,5,3,192,0,0,0,0,0,0,0,0,1,181000,192,192,355.0625,4534.0,17478.0,22012.0,0.2594118320173933,22012.0,1.0,1.0,1,32,1.0,13,19,30,11,0.0,145.0,12,15.0,14,0.0,1.0,6.0,3.0,3.5,49.5,4.5,-1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,190,60.0,6780,6,8,0.0,5,3,5,5,3,10.0,490.0,2.0,0.0,30.0,520.0,7,0,5.0,520,0,234,754,1.0,0.0,1,0,2,1,5,5,10,0,1980.0,0,0.0,0.0,0,0,2,53,0,0,0,0,0,0,0,0,6,84500,53,53,113.0,1794.0,6780.0,8574.0,0.2646017699115044,8340.0,0.9727081875437368,1.5,1,76,1.0,29,47,71,24,0.9423076923076924,0.0,8,25.0,0,490.0,0.0576923076923077,4.0,5.0,0.0,50.0,4.545454545454546,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120,69.0,4928,6,5,0.0,5,5,7,5,1,5.0,120.0,2.0,0.0,958.0,1078.0,5,1,5.0,958,0,0,958,0.0,0.0,2,0,2,1,5,5,10,1,1977.0,3,2.0,440.0,5,5,3,0,205,0,0,0,0,0,0,0,2,128000,205,205,129.625,2994.0,5368.0,8362.0,0.5577496274217586,8362.0,1.0,1.0,1,35,0.0,35,0,31,31,0.11131725417439704,146.66666666666666,10,20.0,16,120.0,0.8886827458256029,5.0,4.0,4.0,50.0,4.545454545454546,-1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,45,55.0,4388,5,7,0.0,5,7,5,5,1,1.0,116.0,2.0,0.0,556.0,672.0,10,1,5.0,840,0,0,840,0.0,0.0,1,0,3,1,5,5,10,1,1980.0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,6,87000,0,0,79.7818181818182,2352.0,4388.0,6740.0,0.536007292616226,6740.0,1.0,1.5,0,81,1.0,61,20,77,57,0.17261904761904762,0.0,12,14.0,0,116.0,0.8273809523809523,6.0,2.8,0.0,51.8,4.709090909090909,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,69.0,7590,6,5,266.0,5,5,5,5,1,3.0,512.0,2.0,0.0,148.0,660.0,5,1,5.0,660,688,0,1348,0.0,0.0,1,1,3,1,5,6,10,1,1966.0,3,2.0,453.0,5,5,3,188,108,0,0,0,0,0,0,0,7,155000,296,296,110.0,3356.0,8043.0,11399.0,0.4172572423225165,11399.0,1.0,2.0,1,45,0.0,45,0,40,40,0.7757575757575758,151.0,10,16.0,16,512.0,0.22424242424242424,5.0,3.2,4.0,49.2,4.4727272727272736,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,69.0,8973,5,7,85.0,5,5,5,5,1,5.5,567.0,3.0,28.0,413.0,1008.0,5,1,3.0,1053,0,0,1053,0.0,1.0,1,1,3,1,10,6,10,0,1998.0,3,2.0,750.0,5,5,3,0,80,0,180,0,0,0,3,0,7,150000,260,260,130.04347826086956,3114.0,9723.0,12837.0,0.32027152113545204,12837.0,1.0,1.0,1,53,1.0,20,33,48,15,0.5902777777777778,250.0,10,19.5,16,595.0,0.4097222222222222,5.0,3.9,4.0,52.9,4.8090909090909095,-1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,88.0,14200,7,6,309.0,5,5,5,5,1,5.5,445.0,2.0,0.0,479.0,924.0,10,1,5.0,1216,941,0,2157,0.0,0.0,2,1,4,1,7,8,10,2,1966.0,5,2.0,487.0,5,5,3,105,66,0,0,0,0,0,5,0,5,226000,171,171,161.36363636363637,5238.0,14687.0,19925.0,0.35664192823585483,19925.0,1.0,2.0,1,45,0.0,45,0,40,40,0.4816017316017316,162.33333333333334,10,18.5,20,445.0,0.5183982683982684,5.0,3.7,5.0,60.7,5.5181818181818185,-1
