iter	RMSE
5711	0.05601094313
5712	0.05600545993
5713	0.05600041279
5714	0.05599491692
5715	0.05598796177
5716	0.05597974484
5717	0.05597529785
5718	0.05596736413
5719	0.05596008552
5720	0.05595624272
5721	0.05595246104
5722	0.05594562832
5723	0.05594256551
5724	0.05593905065
5725	0.05593333463
5726	0.05592816394
5727	0.05592276972
5728	0.05591801251
5729	0.05590718493
5730	0.05590035172
5731	0.05589626188
5732	0.05588895506
5733	0.0558812551
5734	0.05587497302
5735	0.05586948168
5736	0.05586123688
5737	0.05585547914
5738	0.05585349399
5739	0.05584545907
5740	0.05584115344
5741	0.05583771828
5742	0.05583477427
5743	0.05582985795
5744	0.05582397171
5745	0.05582194006
5746	0.05581434287
5747	0.05580539822
5748	0.05580044813
5749	0.05579605771
5750	0.05578792582
5751	0.05578188123
5752	0.05577612447
5753	0.0557706512
5754	0.05576575517
5755	0.05576215033
5756	0.05575640361
5757	0.05575539059
5758	0.05575050393
5759	0.05574701133
5760	0.05573930599
5761	0.05573435587
5762	0.05573068501
5763	0.05572118629
5764	0.05571410998
5765	0.05570803996
5766	0.05570243104
5767	0.05569723701
5768	0.05568899385
5769	0.05568145324
5770	0.05567078144
5771	0.05566366661
5772	0.05566181074
5773	0.05565917074
5774	0.05565413519
5775	0.05564454468
5776	0.05563864836
5777	0.05563366223
5778	0.05562673904
5779	0.0556201268
5780	0.05561488762
5781	0.05560746663
5782	0.05560059464
5783	0.05559739384
5784	0.05559118678
5785	0.05558275267
5786	0.05557541378
5787	0.0555707671
5788	0.05556525406
5789	0.05556057843
5790	0.05555745587
5791	0.05555038854
5792	0.05554229296
5793	0.05553693074
5794	0.05553191005
5795	0.05552704614
5796	0.05552218467
5797	0.05551691591
5798	0.0555106324
5799	0.05550381503
5800	0.05549977
5801	0.05549459351
5802	0.05549084127
5803	0.05548408847
5804	0.05547624766
5805	0.05547137723
5806	0.05546746078
5807	0.05546164634
5808	0.05545347827
5809	0.05544618636
5810	0.05544190981
5811	0.05543690013
5812	0.0554281401
5813	0.05542180727
5814	0.05542080447
5815	0.0554156878
5816	0.05540812577
5817	0.05540153523
5818	0.05539103645
5819	0.05538302714
5820	0.05537573119
5821	0.05536853676
5822	0.05536322915
5823	0.05535637056
5824	0.05534976549
5825	0.05534453585
5826	0.05533911396
5827	0.05533257804
5828	0.0553254669
5829	0.05532041709
5830	0.05531539576
5831	0.05531259747
5832	0.05530525928
5833	0.05530020836
5834	0.05529545542
5835	0.05528903181
5836	0.05528360691
5837	0.05527783647
5838	0.05527259113
5839	0.05526586954
5840	0.0552602465
5841	0.05525664411
5842	0.05525484097
5843	0.05524835132
5844	0.05524364166
5845	0.05523899393
5846	0.05523155861
5847	0.05522587149
5848	0.05522055823
5849	0.05521553956
5850	0.05520813665
5851	0.05520179352
5852	0.0551923804
5853	0.05518653908
5854	0.05517909276
5855	0.05517628763
5856	0.0551730357
5857	0.05516557394
5858	0.05516071349
5859	0.055154095
5860	0.05514959441
5861	0.05514383792
5862	0.05514034605
5863	0.0551336531
5864	0.05513098504
5865	0.05512119739
5866	0.05511558939
5867	0.05511199753
5868	0.05510496973
5869	0.05509883331
5870	0.05509517064
5871	0.05509032759
5872	0.05508285509
5873	0.05507674214
5874	0.05507062233
5875	0.05506486356
5876	0.05505629467
5877	0.05505151427
5878	0.05504808013
5879	0.05504148566
5880	0.0550362836
5881	0.05502843686
5882	0.05502361833
5883	0.05502153546
5884	0.05501546795
5885	0.05500775928
5886	0.05500171199
5887	0.05499749628
5888	0.05499247837
5889	0.05498603964
5890	0.05498217414
5891	0.05497749685
5892	0.05497286857
5893	0.05496727772
5894	0.05496326347
5895	0.05495801577
5896	0.05495187227
5897	0.05494507634
5898	0.05493631196
5899	0.05493126397
5900	0.05492754986
5901	0.05491955221
5902	0.05491393457
5903	0.05491197383
5904	0.05490640689
5905	0.05490181288
5906	0.05489610819
5907	0.05489296378
5908	0.0548903166
5909	0.05488424818
5910	0.05487912773
5911	0.05487098728
5912	0.05486440906
5913	0.05485902133
5914	0.05485485869
5915	0.05484759592
5916	0.05484402252
5917	0.05483835352
5918	0.0548320449
5919	0.05482452025
5920	0.05482037664
5921	0.05481126778
5922	0.05480775019
5923	0.05480293082
5924	0.05479441689
5925	0.05479075623
5926	0.05478617175
5927	0.05478088772
5928	0.05477365292
5929	0.05476387711
5930	0.05475810875
5931	0.05475350217
5932	0.05474676599
5933	0.0547387594
5934	0.05473184863
5935	0.05472557406
5936	0.05472070486
5937	0.05471566285
5938	0.0547087582
5939	0.05469940928
5940	0.05469631618
5941	0.05468970259
5942	0.05468618588
5943	0.05467819222
5944	0.0546718724
5945	0.05466604978
5946	0.05466209483
5947	0.05465720764
5948	0.05465305895
5949	0.05464528052
5950	0.05463966667
5951	0.05463272462
5952	0.05463013639
5953	0.05462415716
5954	0.05462055285
5955	0.05461495355
5956	0.05461139999
5957	0.05460662776
5958	0.05459905171
5959	0.0545917249
5960	0.05458550815
5961	0.05458071597
5962	0.05457667958
5963	0.0545729404
5964	0.05456849114
5965	0.05456260832
5966	0.05455732738
5967	0.05454930336
5968	0.05454806137
5969	0.05454341754
5970	0.05453581221
5971	0.05452865529
5972	0.05452416932
5973	0.05451827575
5974	0.05451139105
5975	0.05450753562
5976	0.05450180006
5977	0.05449628774
5978	0.05449212513
5979	0.05448789286
5980	0.05448438523
5981	0.05448091528
5982	0.05447542472
5983	0.05446975656
5984	0.05446852989
5985	0.05446392412
5986	0.05446069192
5987	0.05445461241
5988	0.05444957034
5989	0.05444519518
5990	0.05443246887
5991	0.05442564031
5992	0.0544217679
5993	0.05441826398
5994	0.05441146126
5995	0.05440716283
5996	0.05440622423
5997	0.05440420765
5998	0.05440296824
5999	0.05439932094
